Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1785236486,10,POST,POST /api/v1/tickets/submit,12.300000,3.500000,32,41,47,56,82,98,120,150,150,150,150,219,46,27,30.969515533216263,1.3787001371383667,150.5903999786824,356.68036529680364
1785236486,10,P5,concurrent claim invariant,1.600000,1.400000,12,13,17,18,49,54,54,54,54,54,54,30,16,17,17.057010003676016,1.972300000488758,54.41330000758171,0.0
1785236486,10,,Aggregated,30.200000,10.000000,22,43,73,96,150,210,300,510,540,540,540,594,131,24,43.6934609478026,1.2179999612271786,538.4323999751359,3278.3888888888887
1785236487,10,GET,GET /api/v1/tickets/[id]/workflow,5.300000,1.100000,10,13,16,18,21,23,27,29,29,29,29,123,24,8,9.266834151438944,1.26069993712008,28.7194000557065,650.7317073170732
1785236487,10,GET,GET /api/v1/tickets/queue,7.200000,1.500000,130,160,200,210,300,450,520,540,540,540,540,142,22,57,92.53701761128826,1.2179999612271786,538.4323999751359,12631.866197183099
1785236487,10,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,30,0,130,134.84554331128797,115.42849987745285,178.26019995845854,231.66666666666666
1785236487,10,POST,POST /api/v1/tickets/[id]/claim,3.200000,2.000000,3,11,13,17,37,48,54,54,54,54,54,66,28,11,12.943259094644224,1.3808999210596085,54.0030999109149,402.54545454545456
1785236487,10,POST,POST /api/v1/tickets/submit,11.700000,3.300000,31,39,49,56,82,98,120,150,150,150,150,228,49,27,30.772300449347025,1.3787001371383667,150.5903999786824,355.6535087719298
1785236487,10,P5,concurrent claim invariant,1.600000,1.300000,12,17,17,18,49,54,54,54,54,54,54,33,19,17,16.561554540230922,1.972300000488758,54.41330000758171,0.0
1785236487,10,,Aggregated,29.000000,9.200000,19,37,56,85,150,210,300,510,540,540,540,622,142,23,42.994074442594574,1.2179999612271786,538.4323999751359,3196.7395498392284
1785236488,10,GET,GET /api/v1/tickets/[id]/workflow,5.900000,1.100000,10,13,17,19,21,23,27,29,29,29,29,130,25,8,9.295420774903436,1.26069993712008,28.7194000557065,652.5
1785236488,10,GET,GET /api/v1/tickets/queue,7.200000,1.400000,140,160,190,210,300,450,520,540,540,540,540,150,24,59,93.69489933984975,1.2179999612271786,538.4323999751359,12564.1
1785236488,10,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,30,0,130,134.84554331128797,115.42849987745285,178.26019995845854,231.66666666666666
1785236488,10,POST,POST /api/v1/tickets/[id]/claim,3.000000,1.800000,3,10,13,13,18,37,48,48,48,48,48,70,32,10,12.306780008865255,1.3808999210596085,54.0030999109149,390.4
1785236488,10,POST,POST /api/v1/tickets/submit,10.800000,2.800000,32,38,47,53,69,98,120,150,150,150,150,242,54,27,30.32736819283652,1.3787001371383667,150.5903999786824,353.91735537190084
1785236488,10,P5,concurrent claim invariant,1.500000,1.200000,12,13,17,17,18,49,49,49,49,49,49,35,21,13,15.74581142381898,1.972300000488758,54.41330000758171,0.0
1785236488,10,,Aggregated,28.400000,8.300000,19,37,56,86,150,200,300,510,540,540,540,657,156,23,42.70899087393336,1.2179999612271786,538.4323999751359,3180.1613394216133
1785236489,10,GET,GET /api/v1/tickets/[id]/workflow,6.300000,1.000000,11,14,18,19,24,29,45,62,62,62,62,135,25,8,10.212402966701323,1.26069993712008,61.67600001208484,656.7481481481482
1785236489,10,GET,GET /api/v1/tickets/queue,7.000000,1.400000,150,190,210,270,450,470,520,540,540,540,540,159,25,62,106.77218050608096,1.2179999612271786,538.4323999751359,12613.11320754717
1785236489,10,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,30,0,130,134.84554331128797,115.42849987745285,178.26019995845854,231.66666666666666
1785236489,10,POST,POST /api/v1/tickets/[id]/claim,3.300000,2.000000,3,10,17,17,35,47,48,48,48,48,48,72,32,11,13.102588897001826,1.3808999210596085,54.0030999109149,392.7638888888889
1785236489,10,POST,POST /api/v1/tickets/submit,10.300000,2.500000,32,38,46,53,82,100,140,150,150,150,150,246,54,28,31.134153263855392,1.3787001371383667,150.5903999786824,354.6829268292683
1785236489,10,P5,concurrent claim invariant,1.600000,1.300000,12,17,18,18,47,49,49,49,49,49,49,36,21,13,16.627058328595012,1.972300000488758,54.41330000758171,0.0
1785236489,10,,Aggregated,28.500000,8.200000,22,38,62,98,180,270,450,510,540,540,540,678,157,24,46.610294400637414,1.2179999612271786,538.4323999751359,3269.3613569321533
1785236490,10,GET,GET /api/v1/tickets/[id]/workflow,6.300000,1.000000,12,14,18,20,24,29,45,62,62,62,62,138,25,8,10.264853624613497,1.26069993712008,61.67600001208484,658.9710144927536
1785236490,10,GET,GET /api/v1/tickets/queue,7.000000,1.400000,160,200,220,270,450,470,520,540,540,540,540,162,25,64,108.15137469520171,1.2179999612271786,538.4323999751359,12658.888888888889
1785236490,10,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,30,0,130,134.84554331128797,115.42849987745285,178.26019995845854,231.66666666666666
1785236490,10,POST,POST /api/v1/tickets/[id]/claim,3.300000,2.000000,3,10,17,18,37,47,48,48,48,48,48,72,32,11,13.102588897001826,1.3808999210596085,54.0030999109149,392.7638888888889
1785236490,10,POST,POST /api/v1/tickets/submit,10.300000,2.500000,34,43,49,56,81,100,140,150,150,150,150,250,54,28,31.831692412495613,1.3787001371383667,150.5903999786824,355.424
1785236490,10,P5,concurrent claim invariant,1.600000,1.300000,12,17,18,18,47,49,49,49,49,49,49,36,21,13,16.627058328595012,1.972300000488758,54.41330000758171,0.0
1785236490,10,,Aggregated,28.500000,8.200000,25,44,81,110,190,300,470,510,540,540,540,688,157,24,47.21267791234801,1.2179999612271786,538.4323999751359,3293.2601744186045
